495360,"агальсидаза бета"
438649,"тіазотна кислота"
438643,"діазепам"
438637,"діазепам"
438633,"тіоколхікозид"
438631,"цефтазидим"
438629,"цефтазидим"
438627,"цефтазидим"
438625,"цефтазидим"
438623,"цефтазидим"
438621,"мельдоній"
438600,"фондапарінукс"
438595,"фондапарінукс"
438584,"*хлорфенірамін"
438583,"фенілефрин"
438582,"кофеїн"
438581,"парацетамол"
438570,"*хлорфенірамін"
438569,"фенілефрин"
438568,"кофеїн"
438567,"парацетамол"
438556,"*хлорфенірамін"
438555,"фенілефрин"
438554,"кофеїн"
438553,"парацетамол"
438548,"лейпрорелін"
438546,"лейпрорелін"
438544,"лейпрорелін"
438538,"тріамцинолон"
438533,"імуноглобулін проти анти-D (rh)"
438528,"етамзилат"
438523,"етамзилат"
438518,"етамзилат"
438515,"кислота тіоктова"
438512,"кислота тіоктова"
438509,"лідокаїн"
438506,"лідокаїн"
438504,"меропенем"
438502,"меропенем"
438500,"меропенем"
438488,"левоцетиризин"
438476,"левоцетиризин"
438464,"левоцетиризин"
438452,"левоцетиризин"
438444,"мелоксикам"
438436,"мелоксикам"
438428,"мелоксикам"
438425,"дексмедетомідин"
438422,"дексмедетомідин"
438419,"дексмедетомідин"
438416,"дексмедетомідин"
438413,"дексмедетомідин"
438410,"дексмедетомідин"
438407,"дексмедетомідин"
438397,"ізосорбіду динітрат"
438394,"ізосорбіду динітрат"
438392,"мельдоній"
438390,"мельдоній"
438386,"пірацетам"
438382,"пірацетам"
438378,"пірацетам"
438369,"травопрост"
438360,"травопрост"
438356,"кислота тіоктова"
438352,"кислота тіоктова"
438348,"кислота тіоктова"
438344,"кислота тіоктова"
438338,"кеторолак"
438325,"*хлорфеніраміну малеат"
438324,"фенілефрин"
438323,"кофеїн"
438322,"парацетамол"
438312,"*хлорфеніраміну малеат"
438311,"фенілефрин"
438310,"кофеїн"
438309,"парацетамол"
438299,"*хлорфеніраміну малеат"
438298,"фенілефрин"
438297,"кофеїн"
438296,"парацетамол"
438286,"*хлорфеніраміну малеат"
438285,"фенілефрин"
438284,"кофеїн"
438283,"парацетамол"
438273,"*хлорфеніраміну малеат"
438272,"фенілефрин"
438271,"кофеїн"
438270,"парацетамол"
438260,"*хлорфеніраміну малеат"
438259,"фенілефрин"
438258,"кофеїн"
438257,"парацетамол"
438255,"хлоропірамін"
438253,"хлоропірамін"
438249,"папаверин"
438245,"папаверин"
438241,"папаверин"
438237,"адалімумаб"
438225,"вакцина проти кліщового енцефаліту, інактивована, що містить цілий вірус"
438219,"вінпоцетин"
438213,"вінпоцетин"
438211,"кислота тіоктова"
438209,"кислота тіоктова"
438208,"цефазолін"
438198,"інсулін аспарт"
438188,"інсулін аспарт"
438185,"*церулоплазмін"
438182,"*церулоплазмін"
438180,"*калій"
438179,"*магній"
438178,"*діаргінін сукцинат"
438177,"*аргінін"
438175,"*калій"
438174,"*магній"
438173,"*діаргінін сукцинат"
438172,"*аргінін"
438170,"*калій"
438169,"*магній"
438168,"*діаргінін сукцинат"
438167,"*аргінін"
438165,"*калій"
438164,"*магній"
438163,"*діаргінін сукцинат"
438162,"*аргінін"
438157,"бупівакаїн"
438156,"епінефрин"
438151,"бупівакаїн"
438150,"епінефрин"
438144,"лідокаїн"
438143,"ціанокобаламін"
438142,"тіамін (вітамін В1)"
438141,"піридоксин (вітамін В6)"
438135,"лідокаїн"
438134,"ціанокобаламін"
438133,"тіамін (вітамін В1)"
438132,"піридоксин (вітамін В6)"
438126,"лідокаїн"
438125,"ціанокобаламін"
438124,"тіамін (вітамін В1)"
438123,"піридоксин (вітамін В6)"
438118,"дексаметазон"
438113,"дексаметазон"
438109,"кальцію глюконат"
438105,"кальцію глюконат"
438101,"кальцію глюконат"
438099,"цефтріаксон"
438097,"цефтріаксон"
438095,"ксантинолу нікотинат"
438093,"ксантинолу нікотинат"
438091,"цефепім"
438089,"цефепім"
438085,"теофілін"
438081,"артикаїн"
438080,"епінефрин"
438067,"сипонімод"
438061,"фітоменадіон"
438055,"фітоменадіон"
438025,"піридоксин (вітамін В6)"
438024,"*магнію підолят"
438023,"магнію лактат"
438006,"вакцина проти дифтерії, кашлюку, поліомієліту, правця"
438005,"вакцина проти дифтерії, кашлюку, поліомієліту, правця"
438004,"вакцина проти дифтерії, кашлюку, поліомієліту, правця"
438003,"*кашлюковий пертактин"
438002,"*кашлюковий волокнистий гемаглютинін, адсорбований на алюмінію гідроксиді"
438001,"*кашлюковий анатоксин адсорбований"
438000,"правцевий анатоксин"
437999,"дифтерійний анатоксин"
437993,"вакцина проти грипу, інактивована, що містить розщеплений вірус або поверхневий антиген вірусу"
437992,"вакцина проти грипу, інактивована, що містить розщеплений вірус або поверхневий антиген вірусу"
437991,"вакцина проти грипу, інактивована, що містить розщеплений вірус або поверхневий антиген вірусу"
437985,"вакцина проти грипу, інактивована, що містить розщеплений вірус або поверхневий антиген вірусу"
437984,"вакцина проти грипу, інактивована, що містить розщеплений вірус або поверхневий антиген вірусу"
437983,"вакцина проти грипу, інактивована, що містить розщеплений вірус або поверхневий антиген вірусу"
437977,"вакцина проти грипу, інактивована, що містить розщеплений вірус або поверхневий антиген вірусу"
437976,"вакцина проти грипу, інактивована, що містить розщеплений вірус або поверхневий антиген вірусу"
437975,"вакцина проти грипу, інактивована, що містить розщеплений вірус або поверхневий антиген вірусу"
437969,"вакцина проти грипу, інактивована, що містить розщеплений вірус або поверхневий антиген вірусу"
437968,"вакцина проти грипу, інактивована, що містить розщеплений вірус або поверхневий антиген вірусу"
437967,"вакцина проти грипу, інактивована, що містить розщеплений вірус або поверхневий антиген вірусу"
437962,"амброксол"
437957,"амброксол"
437952,"амброксол"
437947,"амброксол"
437942,"гадобутрол"
437937,"гадобутрол"
437932,"гадобутрол"
437927,"гадобутрол"
437922,"гадобутрол"
437917,"гадобутрол"
437912,"гадобутрол"
437907,"гадобутрол"
437902,"гадобутрол"
437897,"гадобутрол"
437892,"гадобутрол"
437887,"гадобутрол"
437882,"гадобутрол"
437877,"гадобутрол"
437872,"гадобутрол"
437867,"гадобутрол"
437862,"гадобутрол"
437857,"гадобутрол"
437852,"гадобутрол"
437847,"гадобутрол"
437842,"гадобутрол"
437837,"гадобутрол"
437832,"гадобутрол"
437827,"гадобутрол"
437822,"гадобутрол"
437817,"гадобутрол"
437812,"гадобутрол"
437807,"гадобутрол"
437802,"гадобутрол"
437797,"гадобутрол"
437794,"атракурій"
437791,"атракурій"
437787,"лідокаїн"
437783,"лідокаїн"
437779,"лідокаїн"
437775,"лідокаїн"
437771,"лідокаїн"
437767,"лідокаїн"
437764,"атропін"
437761,"атропін"
437749,"*оксолін"
437741,"*оксолін"
437736,"*vincetoxicum hirundinaria"
437735,"*vincetoxicum hirundinaria"
437734,"*vincetoxicum hirundinaria"
437733,"*sulfur"
437732,"*sulfur"
437729,"*vincetoxicum hirundinaria"
437728,"*vincetoxicum hirundinaria"
437727,"*vincetoxicum hirundinaria"
437726,"*sulfur"
437725,"*sulfur"
437722,"*vincetoxicum hirundinaria"
437721,"*vincetoxicum hirundinaria"
437720,"*vincetoxicum hirundinaria"
437719,"*sulfur"
437718,"*sulfur"
437715,"фенпрокумон"
437712,"кофеїн"
437709,"кофеїн"
437706,"кофеїн"
437686,"*діоксидин"
437684,"*діоксидин"
437682,"кислота транексамова"
437680,"кислота транексамова"
437674,"кеторолак"
437668,"кеторолак"
437662,"дигоксин"
437656,"дигоксин"
437650,"дигоксин"
437645,"декскетопрофен"
437640,"декскетопрофен"
437635,"декскетопрофен"
437626,"*ліофілізований з водного розчину екстракт передміхурової залози биків, отриманий шляхом екстракції"
437616,"мепівакаїн"
437612,"мепівакаїн"
437608,"мепівакаїн"
437604,"мепівакаїн"
437599,"*бендазол"
437594,"*бендазол"
437587,"теноксикам"
437585,"*етилметилгідроксипіридину сукцинат"
437583,"*етилметилгідроксипіридину сукцинат"
437581,"*етилметилгідроксипіридину сукцинат"
437579,"*етилметилгідроксипіридину сукцинат"
437573,"філграстим"
437570,"*viscum album"
437569,"*thymus suis d10"
437568,"*sulfur"
437567,"*splen suis d10"
437566,"*sempervivum tectorum"
437565,"*sedum acre"
437564,"*pulsatilla pratensis"
437563,"*natrium diethyloxalaceticum"
437562,"*medulla ossis suis d10"
437561,"*hepar"
437560,"*glandula thyreoidea"
437559,"*galium aparine"
437558,"*funiculus umbilicalis"
437557,"*fucus vesiculosus"
437556,"*euspongia officinalis"
437555,"*cortisonum aceticum"
437554,"*corpus pineale suis d8"
437553,"*conium maculatum"
437552,"*colchicum autumnale"
437551,"*calcium fluoratum"
437550,"*adenosium triphosphoricum"
437549,"*acidum malicum"
437548,"*acidum l(+)-lacticum d3"
437547,"*acidum fumaricum"
437546,"*acidum alpha-ketoglutaricum"
437543,"*viscum album"
437542,"*thymus suis d10"
437541,"*sulfur"
437540,"*splen suis d10"
437539,"*sempervivum tectorum"
437538,"*sedum acre"
437537,"*pulsatilla pratensis"
437536,"*natrium diethyloxalaceticum"
437535,"*medulla ossis suis d10"
437534,"*hepar"
437533,"*glandula thyreoidea"
437532,"*galium aparine"
437531,"*funiculus umbilicalis"
437530,"*fucus vesiculosus"
437529,"*euspongia officinalis"
437528,"*cortisonum aceticum"
437527,"*corpus pineale suis d8"
437526,"*conium maculatum"
437525,"*colchicum autumnale"
437524,"*calcium fluoratum"
437523,"*adenosium triphosphoricum"
437522,"*acidum malicum"
437521,"*acidum l(+)-lacticum d3"
437520,"*acidum fumaricum"
437519,"*acidum alpha-ketoglutaricum"
437516,"*viscum album"
437515,"*thymus suis d10"
437514,"*sulfur"
437513,"*splen suis d10"
437512,"*sempervivum tectorum"
437511,"*sedum acre"
437510,"*pulsatilla pratensis"
437509,"*natrium diethyloxalaceticum"
437508,"*medulla ossis suis d10"
437507,"*hepar"
437506,"*glandula thyreoidea"
437505,"*galium aparine"
437504,"*funiculus umbilicalis"
437503,"*fucus vesiculosus"
437502,"*euspongia officinalis"
437501,"*cortisonum aceticum"
437500,"*corpus pineale suis d8"
437499,"*conium maculatum"
437498,"*colchicum autumnale"
437497,"*calcium fluoratum"
437496,"*adenosium triphosphoricum"
437495,"*acidum malicum"
437494,"*acidum l(+)-lacticum d3"
437493,"*acidum fumaricum"
437492,"*acidum alpha-ketoglutaricum"
437479,"терифлуномід"
437471,"адалімумаб"
437463,"адалімумаб"
437460,"*вазопресин"
437457,"*вазопресин"
437454,"*вазопресин"
437451,"*вазопресин"
437449,"мельдоній"
437447,"холіну альфосцерат"
437445,"холіну альфосцерат"
437441,"*екстракт з кісткового мозку та міжреберних хрящів молодих телят"
437437,"*екстракт з кісткового мозку та міжреберних хрящів молодих телят"
437433,"*екстракт з кісткового мозку та міжреберних хрящів молодих телят"
437429,"*екстракт з кісткового мозку та міжреберних хрящів молодих телят"
437425,"*екстракт з кісткового мозку та міжреберних хрящів молодих телят"
437421,"*екстракт з кісткового мозку та міжреберних хрящів молодих телят"
437416,"налбуфін"
437411,"налбуфін"
437406,"налбуфін"
437401,"налбуфін"
437396,"налбуфін"
437391,"налбуфін"
437386,"ондансетрон"
437381,"ондансетрон"
437376,"ондансетрон"
437371,"ондансетрон"
437366,"ондансетрон"
437361,"ондансетрон"
437360,"стрептоміцин"
437343,"нікотинамід"
437342,"Препарати активованого вугілля"
437341,"*симетикон"
437340,"*папаїн"
437339,"діастаза"
437322,"нікотинамід"
437321,"Препарати активованого вугілля"
437320,"*симетикон"
437319,"*папаїн"
437318,"діастаза"
437301,"нікотинамід"
437300,"Препарати активованого вугілля"
437299,"*симетикон"
437298,"*папаїн"
437297,"діастаза"
437291,"фактор згортання IX"
437285,"фактор згортання IX"
437279,"фактор згортання IX"
437273,"фактор згортання IX"
437267,"налбуфін"
437261,"налбуфін"
437256,"фульвестрант"
437251,"фульвестрант"
437244,"метоклопрамід"
437237,"метоклопрамід"
437228,"інсулін (людський)"
437219,"інсулін (людський)"
437215,"адеметіонін"
437212,"цитиколін"
437207,"декскетопрофен"
437201,"пегвісомант"
437197,"лідокаїн"
437192,"декскетопрофен"
437187,"декскетопрофен"
437182,"декскетопрофен"
437168,"такролімус"
437165,"хондроїтину сульфат"
437164,"цефоперазон"
437163,"сульбактам"
437162,"цефоперазон"
437161,"сульбактам"
437160,"цефоперазон"
437159,"сульбактам"
437156,"надропарин"
437153,"надропарин"
437150,"надропарин"
437147,"надропарин"
437144,"надропарин"
437141,"надропарин"
437138,"надропарин"
437135,"надропарин"
437132,"надропарин"
437129,"надропарин"
437126,"надропарин"
437123,"надропарин"
437120,"надропарин"
437117,"надропарин"
437114,"надропарин"
437111,"надропарин"
437108,"надропарин"
437105,"надропарин"
437102,"надропарин"
437099,"надропарин"
437096,"надропарин"
437093,"надропарин"
437090,"надропарин"
437087,"надропарин"
437083,"*есцинової солі 2,6-діаміногексанова кислота"
437076,"*алерген-туберкулопротеїн"
437069,"*алерген-туберкулопротеїн"
437062,"*алерген-туберкулопротеїн"
437055,"*алерген-туберкулопротеїн"
437048,"*алерген-туберкулопротеїн"
437041,"*алерген-туберкулопротеїн"
437034,"*алерген-туберкулопротеїн"
437027,"*алерген-туберкулопротеїн"
437023,"нефопам"
437020,"*етилметилгідроксипіридину сукцинат"
437017,"*етилметилгідроксипіридину сукцинат"
437014,"*етилметилгідроксипіридину сукцинат"
437011,"*етилметилгідроксипіридину сукцинат"
437006,"бетаметазон"
437001,"бетаметазон"
436996,"бетаметазон"
436994,"мельдоній"
436990,"кетамін"
436986,"кетамін"
436981,"торасемід"
436966,"цефотаксим"
436965,"цефотаксим"
436964,"цефотаксим"
436963,"цефотаксим"
436962,"цефотаксим"
436961,"цефотаксим"
436953,"латанопрост"
436952,"ампіцилін"
436951,"ампіцилін"
436945,"кеторолак"
436939,"кеторолак"
436933,"кеторолак"
436927,"цитиколін"
436925,"дифенгідрамін"
436921,"кислота золедронова"
436917,"кислота золедронова"
436913,"кислота золедронова"
436897,"*глюкоза, безводна"
436893,"*глюкоза, безводна"
436889,"*глюкоза, безводна"
436885,"*глюкоза, безводна"
436881,"*глюкоза, безводна"
436877,"*глюкоза, безводна"
436873,"*глюкоза, безводна"
436869,"*глюкоза, безводна"
436857,"*тирозин"
436856,"*гістидин"
436855,"триптофан"
436854,"*треонін"
436853,"лізин"
436852,"*кальцієва сіль"
436851,"*кальцієва сіль"
436850,"*кальцієва сіль"
436849,"*кальцієва сіль"
436848,"*кальцієва сіль"
436845,"лідокаїн"
436838,"вінпоцетин"
436834,"допамін"
436807,"преднізолон"
436800,"преднізолон"
436797,"ціанокобаламін"
436794,"динопростон"
436790,"адеметіонін"
436783,"етинілестрадіол"
436782,"дезогестрел"
436778,"нефопам"
436774,"нефопам"
436770,"нефопам"
436766,"папаверин"
436762,"папаверин"
436758,"папаверин"
436750,"мелоксикам"
436747,"кислота транексамова"
436746,"цефтріаксон"
436745,"цефтріаксон"
436744,"цефтріаксон"
436743,"цефтріаксон"
436742,"цефтріаксон"
436735,"мелфалан"
436728,"мелфалан"
436726,"*платифілін гідротартрат"
436724,"*платифілін гідротартрат"
436722,"*платифілін гідротартрат"
436659,"ціанокобаламін"
436658,"піридоксин (вітамін В6)"
436657,"тіамін (вітамін В1)"
436652,"дексаметазон"
436647,"дексаметазон"
436642,"дексаметазон"
436637,"дексаметазон"
436635,"мельдоній"
436632,"трамадол"
436629,"трамадол"
436609,"цитиколін"
436604,"інтерферон альфа-2а"
436595,"іксазоміб"
436593,"натрію ацетат"
436592,"магнію хлорид"
436591,"кальцію хлорид"
436590,"натрію хлорид"
436589,"глюкоза"
436587,"натрію ацетат"
436586,"магнію хлорид"
436585,"кальцію хлорид"
436584,"натрію хлорид"
436583,"глюкоза"
436581,"натрію ацетат"
436580,"магнію хлорид"
436579,"кальцію хлорид"
436578,"натрію хлорид"
436577,"глюкоза"
436575,"натрію ацетат"
436574,"магнію хлорид"
436573,"кальцію хлорид"
436572,"натрію хлорид"
436571,"глюкоза"
436569,"натрію ацетат"
436568,"магнію хлорид"
436567,"кальцію хлорид"
436566,"натрію хлорид"
436565,"глюкоза"
436563,"натрію ацетат"
436562,"магнію хлорид"
436561,"кальцію хлорид"
436560,"натрію хлорид"
436559,"глюкоза"
436557,"натрію ацетат"
436556,"магнію хлорид"
436555,"кальцію хлорид"
436554,"натрію хлорид"
436553,"глюкоза"
436551,"ацикловір"
436546,"вакцина проти грипу, інактивована, що містить розщеплений вірус або поверхневий антиген вірусу"
436545,"вакцина проти грипу, інактивована, що містить розщеплений вірус або поверхневий антиген вірусу"
436544,"вакцина проти грипу, інактивована, що містить розщеплений вірус або поверхневий антиген вірусу"
436543,"вакцина проти грипу, інактивована, що містить розщеплений вірус або поверхневий антиген вірусу"
436538,"вакцина проти грипу, інактивована, що містить розщеплений вірус або поверхневий антиген вірусу"
436537,"вакцина проти грипу, інактивована, що містить розщеплений вірус або поверхневий антиген вірусу"
436536,"вакцина проти грипу, інактивована, що містить розщеплений вірус або поверхневий антиген вірусу"
436535,"вакцина проти грипу, інактивована, що містить розщеплений вірус або поверхневий антиген вірусу"
436531,"гентаміцин"
436527,"гентаміцин"
436523,"гентаміцин"
436519,"гентаміцин"
436515,"гентаміцин"
436511,"дротаверин"
436507,"дротаверин"
436503,"дротаверин"
436497,"дарбепоетин альфа"
436496,"цефоперазон"
436495,"цефоперазон"
436494,"цефоперазон"
436491,"циклесонід"
436487,"кислота аскорбінова"
436483,"кислота аскорбінова"
436479,"кислота аскорбінова"
436475,"кислота аскорбінова"
436470,"кеторолак"
436465,"кеторолак"
436460,"кеторолак"
436454,"інсулін (людський)"
436448,"інсулін (людський)"
436426,"ропівакаїн"
436424,"холіну альфосцерат"
436422,"холіну альфосцерат"
436420,"холіну альфосцерат"
436418,"холіну альфосцерат"
436416,"холіну альфосцерат"
436413,"левокарнітин"
436409,"урофолітропін"
436406,"глатирамеру ацетат"
436397,"галоперидол"
436392,"епінефрин"
436391,"артикаїн"
436386,"епінефрин"
436385,"артикаїн"
436380,"епінефрин"
436379,"артикаїн"
436377,"еноксапарин"
436369,"*РИБ'ЯЧИЙ ЖИР, З ВИСОКИМ ВМІСТОМ ОМЕГА-3-КИСЛОТ"
436368,"*ОЛИВКОВА ОЛІЯ, РАФІНОВАНА"
436367,"*ТРИГЛІЦЕРИДИ СЕРЕДНЬОГО ЛАНЦЮГА"
436366,"*ОЛІЯ СОЄВИХ БОБІВ, РАФІНОВАНА"
436365,"сульфат цинку"
436364,"натрію ацетат"
436363,"калію хлорид"
436362,"магнію сульфат"
436361,"натрію гліцерофосфат"
436360,"кальцію хлорид"
436359,"*Валін"
436358,"*тірозин"
436357,"триптофан"
436356,"*Треонін"
436355,"*Таурін"
436354,"*Серин"
436353,"*пролін"
436352,"*Фенілаланін"
436351,"метіонін"
436350,"лізин"
436349,"*Лейцин"
436348,"*Ізолейцин"
436347,"*Гістидин"
436346,"гліцин"
436345,"*аргінін"
436344,"*Аланін"
436343,"глюкоза"
436335,"*РИБ'ЯЧИЙ ЖИР, З ВИСОКИМ ВМІСТОМ ОМЕГА-3-КИСЛОТ"
436334,"*ОЛИВКОВА ОЛІЯ, РАФІНОВАНА"
436333,"*ТРИГЛІЦЕРИДИ СЕРЕДНЬОГО ЛАНЦЮГА"
436332,"*ОЛІЯ СОЄВИХ БОБІВ, РАФІНОВАНА"
436331,"сульфат цинку"
436330,"натрію ацетат"
436329,"калію хлорид"
436328,"магнію сульфат"
436327,"натрію гліцерофосфат"
436326,"кальцію хлорид"
436325,"*Валін"
436324,"*тірозин"
436323,"триптофан"
436322,"*Треонін"
436321,"*Таурін"
436320,"*Серин"
436319,"*пролін"
436318,"*Фенілаланін"
436317,"метіонін"
436316,"лізин"
436315,"*Лейцин"
436314,"*Ізолейцин"
436313,"*Гістидин"
436312,"гліцин"
436311,"*аргінін"
436310,"*Аланін"
436309,"глюкоза"
436301,"*РИБ'ЯЧИЙ ЖИР, З ВИСОКИМ ВМІСТОМ ОМЕГА-3-КИСЛОТ"
436300,"*ОЛИВКОВА ОЛІЯ, РАФІНОВАНА"
436299,"*ТРИГЛІЦЕРИДИ СЕРЕДНЬОГО ЛАНЦЮГА"
436298,"*ОЛІЯ СОЄВИХ БОБІВ, РАФІНОВАНА"
436297,"сульфат цинку"
436296,"натрію ацетат"
436295,"калію хлорид"
436294,"магнію сульфат"
436293,"натрію гліцерофосфат"
436292,"кальцію хлорид"
436291,"*Валін"
436290,"*тірозин"
436289,"триптофан"
436288,"*Треонін"
436287,"*Таурін"
436286,"*Серин"
436285,"*пролін"
436284,"*Фенілаланін"
436283,"метіонін"
436282,"лізин"
436281,"*Лейцин"
436280,"*Ізолейцин"
436279,"*Гістидин"
436278,"гліцин"
436277,"*аргінін"
436276,"*Аланін"
436275,"глюкоза"
436267,"*РИБ'ЯЧИЙ ЖИР, З ВИСОКИМ ВМІСТОМ ОМЕГА-3-КИСЛОТ"
436266,"*ОЛИВКОВА ОЛІЯ, РАФІНОВАНА"
436265,"*ТРИГЛІЦЕРИДИ СЕРЕДНЬОГО ЛАНЦЮГА"
436264,"*ОЛІЯ СОЄВИХ БОБІВ, РАФІНОВАНА"
436263,"сульфат цинку"
436262,"натрію ацетат"
436261,"калію хлорид"
436260,"магнію сульфат"
436259,"натрію гліцерофосфат"
436258,"кальцію хлорид"
436257,"*Валін"
436256,"*тірозин"
436255,"триптофан"
436254,"*Треонін"
436253,"*Таурін"
436252,"*Серин"
436251,"*пролін"
436250,"*Фенілаланін"
436249,"метіонін"
436248,"лізин"
436247,"*Лейцин"
436246,"*Ізолейцин"
436245,"*Гістидин"
436244,"гліцин"
436243,"*аргінін"
436242,"*Аланін"
436241,"глюкоза"
436233,"*РИБ'ЯЧИЙ ЖИР, З ВИСОКИМ ВМІСТОМ ОМЕГА-3-КИСЛОТ"
436232,"*ОЛИВКОВА ОЛІЯ, РАФІНОВАНА"
436231,"*ТРИГЛІЦЕРИДИ СЕРЕДНЬОГО ЛАНЦЮГА"
436230,"*ОЛІЯ СОЄВИХ БОБІВ, РАФІНОВАНА"
436229,"сульфат цинку"
436228,"натрію ацетат"
199681,"цефтазидим"
199679,"цефтазидим"
199668,"левофлоксацин"
199661,"левофлоксацин"
199656,"левофлоксацин"
199655,"цефепім"
199654,"цефепім"
199634,"*клавуланова кислота"
199633,"амоксицилін"
199627,"*клавуланова кислота"
199626,"амоксицилін"
199601,"цефдинір"
199593,"цефдинір"
